"2013-14","Dharwad","Hubli","Noolvi","707","HPKGS NOOLVI","Kannada","65.63","100","7","32","5","7","9","11","12","11","9","0"
"2013-14","Dharwad","Hubli","Noolvi","706","HPKBS NOOLVI","Kannada","90.48","90.48","7","21","5","13","1","2","8","8","3","2"
"2013-14","Dharwad","Hubli","Pendhar Galli","685","HPS NO.6 JANATA BAJAR HUBLI","Kannada","77.27","100","7","22","2","6","9","5","10","7","5","0"
"2013-14","Dharwad","Hubli","Pendhar Galli","684","HPKGS MURUSAVIRAMATH HUBLI","Kannada","90.91","72.73","7","11","0","7","3","1","3","5","0","3"
"2013-14","Dharwad","Hubli","Pendhar Galli","683","HPKBS MURUSAVIRAMATH HUBLI","Kannada","30.77","76.92","7","13","0","0","4","9","0","2","8","3"
"2013-14","Dharwad","Hubli","Pendhar Galli","682","MHPS NO.6 KAMARIPET","Kannada","40","60","7","5","0","0","2","3","1","1","1","2"
"2013-14","Dharwad","Hubli","Pendhar Galli","681","MHPS NO.7 KOULPET","Kannada","36.84","73.68","7","19","0","3","4","12","1","11","2","5"
"2013-14","Dharwad","Hubli","Pendhar Galli","680","MHPKGS NO.2 PENDARAGALLI","Kannada","65.71","88.57","7","35","0","14","9","12","2","22","7","4"
"2013-14","Dharwad","Hubli","Pendhar Galli","679","MHPS NO.2 BRADAVE","Kannada","75.76","96.97","7","33","1","17","7","8","15","16","1","1"
"2013-14","Dharwad","Hubli","Pendhar Galli","678","HPKGS NO.7 GANESHPET HUBLI","Kannada","76.92","92.31","7","13","3","3","4","3","3","6","3","1"
"2013-14","Dharwad","Hubli","Pendhar Galli","677","KBS NO.8 GANESHPET HUBLI","Kannada","7.14","85.71","7","14","0","1","0","13","1","9","2","2"
"2013-14","Dharwad","Hubli","Raynal","742","HPS RAYANAL","Kannada","74.24","93.94","7","66","26","10","13","17","3","24","35","4"
"2013-14","Dharwad","Hubli","Raynal","737","HPS GANGIWAL","Kannada","95.24","95.24","7","21","1","9","10","1","0","10","10","1"
"2013-14","Dharwad","Hubli","Raynal","735","HPS DEVARAGUDIHAL","Kannada","76.19","100","7","21","2","9","5","5","0","6","15","0"
"2013-14","Dharwad","Hubli","Raynal","729","HPS ANCHATAGERI","Kannada","58.82","92.16","7","51","0","10","20","21","0","18","29","4"
"2013-14","Dharwad","Hubli","Raynal","711","HPS CHANNAPUR","Kannada","53.33","100","7","15","0","2","6","7","0","3","12","0"
"2013-14","Dharwad","Hubli","Raynal","708","HPS A.TIMMASAGAR","Kannada","100","100","7","8","0","5","3","0","0","1","7","0"
"2013-14","Dharwad","Hubli","Shirguppi","1257","G.H.P.S.Malligwad","Kannada","61.54","100","7","13","0","3","5","5","2","4","7","0"
"2013-14","Dharwad","Hubli","Shirguppi","762","HPS NAGARALLI","Kannada","100","100","7","6","2","0","4","0","3","2","1","0"
"2013-14","Dharwad","Hubli","Shirguppi","761","KGS MANTUR","Kannada","50","100","7","24","4","5","3","12","13","11","0","0"
"2013-14","Dharwad","Hubli","Shirguppi","755","LPS INGALAHALLI","Kannada","68.75","93.75","7","16","6","2","3","5","7","7","1","1"
"2013-14","Dharwad","Hubli","Shirguppi","751","KGS HALYAL","Kannada","100","100","7","13","13","0","0","0","10","3","0","0"
"2013-14","Dharwad","Hubli","Shirguppi","749","KBS HALYAL","Kannada","100","100","7","19","0","15","4","0","4","8","7","0"
"2013-14","Dharwad","Hubli","Shirguppi","732","HPS BHANDIWAD","Kannada","65.38","100","7","26","4","4","9","9","13","6","7","0"
"2013-14","Dharwad","Hubli","Shirguppi","728","MPS SHIRAGUPPI","Kannada","97.67","100","7","43","18","18","6","1","10","12","21","0"
"2013-14","Dharwad","Hubli","Shirguppi","727","MPS INGALAHALLI","Kannada","59.26","85.19","7","27","8","2","6","11","6","9","8","4"
"2013-14","Dharwad","Hubli","Shirguppi","720","KBS MANTUR","Kannada","86.21","89.66","7","29","1","15","9","4","11","12","3","3"
"2013-14","Dharwad","Kalghatgi","Dastikoppa","477","G.H.P.S.H-Somanakoppa","Kannada","75","91.67","7","12","0","0","9","3","2","4","5","1"
"2013-14","Dharwad","Kalghatgi","Dastikoppa","476","G.H.P.S.Belavantara","Kannada","93.33","96.67","7","30","0","26","2","2","8","13","8","1"
"2013-14","Dharwad","Kalghatgi","Dastikoppa","469","G.H.P.S.Dastikoppa","Kannada","92.31","100","7","26","19","4","1","2","15","6","5","0"
"2013-14","Dharwad","Kalghatgi","Dastikoppa","164","G.H.P.S. Sangadevarakoppa","Kannada","84.62","100","7","13","1","9","1","2","9","4","0","0"
"2013-14","Dharwad","Kalghatgi","Dastikoppa","163","G.H.P.S. Madakihonnalli","Kannada","66.67","100","7","18","3","5","4","6","8","8","2","0"
"2013-14","Dharwad","Kalghatgi","Dastikoppa","134","G.H.P.S. Ramanala","Kannada","50","100","7","18","0","1","8","9","6","4","8","0"
"2013-14","Dharwad","Kalghatgi","Devikoppa","509","G.H.P.S.DevikoppaJP","Kannada","100","100","7","15","15","0","0","0","15","0","0","0"
"2013-14","Dharwad","Kalghatgi","Devikoppa","508","G.H.P.S.Devikoppa  ","Kannada","65.57","100","7","61","11","17","12","21","48","12","1","0"
"2013-14","Dharwad","Kalghatgi","Devikoppa","180","G.H.P.S. Junjunbail ","Kannada","88.24","94.12","7","17","9","3","3","2","11","5","0","1"
"2013-14","Dharwad","Kalghatgi","Devikoppa","179","G.H.P.S. Sangatikoppa","Kannada","59.09","100","7","22","6","7","0","9","10","9","3","0"
"2013-14","Dharwad","Kalghatgi","Devikoppa","178","G.H.P.S. Shinganalli","Kannada","30.77","100","7","13","2","1","1","9","9","1","3","0"
"2013-14","Dharwad","Kalghatgi","Devikoppa","177","G.H.P.S. Thambur","Kannada","100","100","7","33","7","21","5","0","20","6","7","0"
"2013-14","Dharwad","Kalghatgi","Dhummavada","525","G.H.P.S.B-Gudihal","Urdu","100","100","7","7","1","0","6","0","0","4","3","0"
"2013-14","Dharwad","Kalghatgi","Dhummavada","524","G.H.P.S.Kuruvinakoppa","Kannada","55.56","84.44","7","45","0","22","3","20","29","5","4","7"
"2013-14","Dharwad","Kalghatgi","Dhummavada","522","G.H.P.S.Kalasanakoppa","Kannada","80","100","7","10","0","5","3","2","8","2","0","0"
"2013-14","Dharwad","Kalghatgi","Dhummavada","518","G.H.P.S.Dummavada","Kannada","95.35","100","7","43","0","23","18","2","24","14","5","0"
"2013-14","Dharwad","Kalghatgi","Dhummavada","517","G.H.P.S.Hirehonnalli(KGS)","Kannada","78.38","100","7","37","0","18","11","8","8","21","8","0"
"2013-14","Dharwad","Kalghatgi","Dhummavada","516","G.H.P.S.Hirehonnalli(KBS)","Kannada","68.75","100","7","48","2","21","10","15","5","18","25","0"
"2013-14","Dharwad","Kalghatgi","Dhummavada","187","G.H.P.S. B-Gudihal","Kannada","89.19","100","7","37","1","15","17","4","7","17","13","0"
"2013-14","Dharwad","Kalghatgi","Dhummavada","184","G.H.P.S. Jammihala","Kannada","88.89","100","7","18","11","3","2","2","9","6","3","0"
"2013-14","Dharwad","Kalghatgi","Dhummavada","183","G.H.P.S. Jodihalli","Kannada","88.37","100","7","43","27","11","0","5","32","6","5","0"
"2013-14","Dharwad","Kalghatgi","Dhummavada","182","G.H.P.S. Dhummavada (KGS)  ","Kannada","70","90","7","10","2","5","0","3","7","2","0","1"
"2013-14","Dharwad","Kalghatgi","Ganjigatti","504","G.H.P.S.Bogenagarakoppa","Kannada","87.1","83.87","7","31","5","15","7","4","4","19","3","5"
"2013-14","Dharwad","Kalghatgi","Ganjigatti","503","G.H.P.S.Ganjjigatti","Kannada","70.37","88.89","7","27","7","5","7","8","1","15","8","3"
"2013-14","Dharwad","Kalghatgi","Ganjigatti","161","G.H.P.S. Bagadageri","Kannada","83.33","94.44","7","18","4","7","4","3","8","7","2","1"
"2013-14","Dharwad","Kalghatgi","Ganjigatti","160","G.H.P.S. Naganur","Kannada","100","87.5","7","24","14","6","4","0","5","12","4","3"
"2013-14","Dharwad","Kalghatgi","Ganjigatti","159","G.H.P.S. Surasettikoppa","Kannada","88.89","94.44","7","18","2","9","5","2","3","8","6","1"
"2013-14","Dharwad","Kalghatgi","Hulkoppa","486","G.H.P.S.Hulakoppa-DPEP","Kannada","95.45","100","7","22","5","13","3","1","12","9","1","0"
"2013-14","Dharwad","Kalghatgi","Hulkoppa","484","G.H.P.S.HulakoppaJP","Kannada","50","100","7","14","2","0","5","7","6","6","2","0"
"2013-14","Dharwad","Kalghatgi","Hulkoppa","483","G.H.P.S.G-Hulakappa","Kannada","35.71","100","7","42","2","13","0","27","28","11","3","0"
"2013-14","Dharwad","Kalghatgi","Hulkoppa","186","G.H.P.S. Neerasagar","Kannada","100","100","7","8","6","1","1","0","7","0","1","0"
"2013-14","Dharwad","Kalghatgi","Hulkoppa","185","G.H.P.S. J-Basavanakoppa","Kannada","79.17","91.67","7","24","14","3","2","5","14","7","1","2"
"2013-14","Dharwad","Kalghatgi","Kalghatgi","494","G.H.P.S.Kalghatgi(KBS)","Kannada","69.12","94.12","7","68","20","13","14","21","30","25","9","4"
"2013-14","Dharwad","Kalghatgi","Kalghatgi","493","G.H.P.S.Kalghatgi  ","Urdu","54.29","42.86","7","35","0","14","5","16","0","0","15","20"
"2013-14","Dharwad","Kalghatgi","Kalghatgi","153","G.H.P.S. KGS Kalghatgi","Kannada","76","86","7","50","1","33","4","12","13","21","9","7"
"2013-14","Dharwad","Kalghatgi","Kalghatgi","151","G.H.P.S. Kalghatgi Thanda","Kannada","90.91","100","7","11","5","5","0","1","3","2","6","0"
"2013-14","Dharwad","Kalghatgi","Kalghatgi","150","G.H.P.S. Hulaginakatti","Kannada","93.75","93.75","7","16","10","4","1","1","9","4","2","1"
"2013-14","Dharwad","Kalghatgi","Kalghatgi","148","G.H.P.S. Gandhinagar","Kannada","90","100","7","10","6","3","0","1","8","1","1","0"
"2013-14","Dharwad","Kalghatgi","Kudalagi","495","G.H.P.S.Sangameshwar","Kannada","69.77","97.67","7","43","4","3","23","13","26","10","6","1"
"2013-14","Dharwad","Kalghatgi","Kudalagi","156","G.H.P.S. Hatakinala","Kannada","88.89","88.89","7","9","1","7","0","1","4","2","2","1"
"2013-14","Dharwad","Kalghatgi","Kudalagi","155","G.H.P.S. Sulikatti","Kannada","90","95","7","20","1","11","6","2","18","1","0","1"
"2013-14","Dharwad","Kalghatgi","Kudalagi","154","G.H.P.S. Kudalagi","Kannada","57.89","100","7","19","6","5","0","8","16","1","2","0"
"2013-14","Dharwad","Kalghatgi","Mishrikoti","468","G.H.P.S.Ugnikeri","Kannada","37.5","100","7","32","0","1","11","20","10","14","8","0"
"2013-14","Dharwad","Kalghatgi","Mishrikoti","466","G.U.P.S.Mishrikoti","Urdu","100","86.67","7","15","14","1","0","0","1","4","8","2"
"2013-14","Dharwad","Kalghatgi","Mishrikoti","465","G.H.P.S.Mishrikoti   ","Kannada","90.63","78.13","7","32","1","21","7","3","0","15","10","7"
"2013-14","Dharwad","Kalghatgi","Mishrikoti","133","G.H.P.S. Kamadhenu","Kannada","84.62","69.23","7","13","0","5","6","2","2","5","2","4"
"2013-14","Dharwad","Kalghatgi","Mishrikoti","132","G.H.P.S. Harogeri","Kannada","80","100","7","10","1","7","0","2","9","1","0","0"
"2013-14","Dharwad","Kalghatgi","Mishrikoti","131","G.H.P.S. Kadanakoppa","Kannada","76","100","7","25","10","8","1","6","0","20","5","0"
"2013-14","Dharwad","Kalghatgi","Mishrikoti","130","G.H.P.S. Chalamatti","Kannada","82.61","86.96","7","23","17","2","0","4","2","18","0","3"
"2013-14","Dharwad","Kalghatgi","Mishrikoti","129","G.H.P.S. Mishrikoti (KGS)  ","Kannada","87.88","96.97","7","33","15","7","7","4","6","19","7","1"
"2013-14","Dharwad","Kalghatgi","Mukkal","474","G.H.P.S.Thavarageri","Kannada","41.38","96.55","7","29","0","3","9","17","0","22","6","1"
"2013-14","Dharwad","Kalghatgi","Mukkal","471","G.H.P.S.Bammigatti (KGS) ","Kannada","76.47","70.59","7","17","1","7","5","4","0","8","4","5"
"2013-14","Dharwad","Kalghatgi","Mukkal","145","G.H.P.S. Mukkal","Kannada","78.26","91.3","7","46","15","11","10","10","12","13","17","4"
"2013-14","Dharwad","Kalghatgi","Mukkal","140","G.H.P.S. Aladakatti","Kannada","37.5","62.5","7","16","0","5","1","10","0","5","5","6"
"2013-14","Dharwad","Kalghatgi","Mukkal","139","G.H.P.S. Nelliharavi","Kannada","66.67","66.67","7","18","0","2","10","6","0","6","6","6"
"2013-14","Dharwad","Kalghatgi","Mukkal","138","G.H.P.S. Bammigatti (KBS) ","Kannada","62.5","93.75","7","16","0","1","9","6","1","7","7","1"
"2013-14","Dharwad","Kalghatgi","Mukkal","137","G.H.P.S. Hunasikatti","Kannada","75","100","7","12","4","3","2","3","2","7","3","0"
"2013-14","Dharwad","Kalghatgi","Mukkal","136","G.H.P.S. Yalavadala","Kannada","47.06","76.47","7","17","0","5","3","9","0","0","13","4"
"2013-14","Dharwad","Kalghatgi","Muthagi","489","G.H.P.S.Bisaralli","Kannada","87.5","100","7","16","9","2","3","2","12","3","1","0"
"2013-14","Dharwad","Kalghatgi","Muthagi","487","G.H.P.S.Begur  ","Kannada","65.38","100","7","52","5","14","15","18","38","14","0","0"
"2013-14","Dharwad","Kalghatgi","Muthagi","482","G.H.P.S.Gambyapura","Kannada","59.38","75","7","32","11","0","8","13","17","5","2","8"
"2013-14","Dharwad","Kalghatgi","Muthagi","481","G.H.P.S.B-Shigigatti","Kannada","50","100","7","8","2","2","0","4","3","3","2","0"
"2013-14","Dharwad","Kalghatgi","Muthagi","147","G.H.P.S. Hullambi","Kannada","55.56","94.44","7","18","1","2","7","8","3","12","2","1"
"2013-14","Dharwad","Kalghatgi","Muthagi","146","G.H.P.S. Linganakoppa","Kannada","92.31","76.92","7","13","0","5","7","1","5","4","1","3"
"2013-14","Dharwad","Kalghatgi","Muthagi","144","G.H.P.S. Hasarambi","Kannada","88.89","96.3","7","27","2","20","2","3","15","7","4","1"
"2013-14","Dharwad","Kalghatgi","Muthagi","143","G.H.P.S. Mutthagi","Kannada","100","95.12","7","41","37","2","2","0","17","22","0","2"
"2013-14","Dharwad","Kalghatgi","T-Honnalli","506","G.H.P.S.Birvalli","Kannada","56.41","76.92","7","39","0","21","1","17","17","10","3","9"
"2013-14","Dharwad","Kalghatgi","T-Honnalli","505","G.H.P.S.T-Honnalli","Kannada","55.81","83.72","7","43","19","2","3","19","10","23","3","7"
"2013-14","Dharwad","Kalghatgi","T-Honnalli","174","G.H.P.S. Bendalagtti","Kannada","71.43","76.19","7","21","5","8","2","6","6","8","2","5"
"2013-14","Dharwad","Kalghatgi","T-Honnalli","173","G.H.P.S. Asthakatti","Kannada","83.33","87.5","7","24","1","9","10","4","1","15","5","3"
"2013-14","Dharwad","Kalghatgi","T-Honnalli","172","G.H.P.S. Dyavanakonda","Kannada","36.36","72.73","7","11","0","2","2","7","0","7","1","3"
"2013-14","Dharwad","Kalghatgi","T-Honnalli","171","G.H.P.S. Malakanakoppa","Kannada","70.59","91.18","7","34","0","19","5","10","5","25","1","3"
"2013-14","Dharwad","Kalghatgi","T-Honnalli","170","G.H.P.S. Jinnur","Kannada","71.43","80.95","7","21","0","12","3","6","8","7","2","4"
"2013-14","Dharwad","Kalghatgi","T-Honnalli","169","G.H.P.S. Solaragoppa","Kannada","66.67","77.78","7","9","1","5","0","3","6","0","1","2"
"2013-14","Dharwad","Kalghatgi","T-Honnalli","168","G.H.P.S. Parasapur","Kannada","62.5","81.25","7","16","9","0","1","6","5","8","0","3"
"2013-14","Dharwad","Kalghatgi","T-Honnalli","167","G.H.P.S. B-Hulikatti","Kannada","66.67","100","7","6","0","4","0","2","3","2","1","0"
"2013-14","Dharwad","Kalghatgi","T-Honnalli","166","G.H.P.S. G-Hulikatti","Kannada","61.54","76.92","7","13","0","7","1","5","3","7","0","3"
"2013-14","Dharwad","Kundgol","Gudigeri","966","LPS RATTIGERI","Kannada","29.41","47.06","7","17","3","1","1","12","0","4","4","9"
"2013-14","Dharwad","Kundgol","Gudigeri","963","FCM  GUDAGERI","Kannada","55.77","78.85","7","52","1","11","17","23","14","23","4","11"
"2013-14","Dharwad","Kundgol","Gudigeri","962","KGS GUDAGERI","Kannada","63.89","94.44","7","36","16","4","3","13","1","26","7","2"
"2013-14","Dharwad","Kundgol","Gudigeri","961","MPS GUDAGERI","Kannada","40","80","7","20","1","2","5","12","0","6","10","4"
"2013-14","Dharwad","Kundgol","Gudigeri","959","HPS GOUDAGERI","Kannada","25","75","7","24","2","0","4","18","0","11","7","6"
"2013-14","Dharwad","Kundgol","Haralapur","972","HPS SULTANPUR","Kannada","42.86","66.67","7","21","4","1","4","12","0","12","2","7"
"2013-14","Dharwad","Kundgol","Haralapur","971","HPS SANKLIPURA","Kannada","42.11","73.68","7","19","0","3","5","11","0","2","12","5"
"2013-14","Dharwad","Kundgol","Haralapur","970","HPKBS KALAS","Kannada","36.11","63.89","7","36","3","5","5","23","0","11","12","13"
"2013-14","Dharwad","Kundgol","Haralapur","968","HPS HARALAPUR","Kannada","67.5","75","7","40","2","5","20","13","0","24","6","10"
"2013-14","Dharwad","Kundgol","Hiregunjal","979","HPS ROTTIGAWAD","Kannada","75","96.43","7","28","0","12","9","7","18","9","0","1"
"2013-14","Dharwad","Kundgol","Hiregunjal","978","HPS KONKANAKURAHATTI","Kannada","84.62","84.62","7","13","1","5","5","2","5","5","1","2"
"2013-14","Dharwad","Kundgol","Hiregunjal","977","HPS KODLIWAD","Kannada","57.14","100","7","7","2","2","0","3","4","2","1","0"
"2013-14","Dharwad","Kundgol","Hiregunjal","976","HPS HIREGUNJAL","Kannada","71.43","95.24","7","21","7","5","3","6","8","8","4","1"
"2013-14","Dharwad","Kundgol","Hiregunjal","975","HPS CHIKKAGUNJAL","Kannada","100","100","7","10","4","5","1","0","6","4","0","0"
"2013-14","Dharwad","Kundgol","Hiregunjal","973","HPS BARADAWAD","Kannada","57.69","100","7","26","3","10","2","11","11","4","11","0"
"2013-14","Dharwad","Kundgol","Ingalagi","990","HPS MATTIGATTI","Kannada","75.44","82.46","7","57","5","31","7","14","6","25","16","10"
"2013-14","Dharwad","Kundgol","Ingalagi","989","HPS KUBIHAL","Kannada","69.7","75.76","7","33","0","7","16","10","10","10","5","8"
"2013-14","Dharwad","Kundgol","Ingalagi","988","HPS INGALAGI","Kannada","65.12","79.07","7","43","10","4","14","15","8","16","10","9"
"2013-14","Dharwad","Kundgol","Ingalagi","986","HPS INAMKOPPA","Kannada","50","88.89","7","18","1","4","4","9","2","8","6","2"
"2013-14","Dharwad","Kundgol","Ingalagi","984","HPS HOSA HANCINAL","Kannada","76.47","94.12","7","17","0","4","9","4","0","5","11","1"
"2013-14","Dharwad","Kundgol","Ingalagi","983","HPS HANCHINAL","Kannada","60","93.33","7","15","0","9","0","6","2","6","6","1"
"2013-14","Dharwad","Kundgol","Ingalagi","981","HPKGS BETADUR","Kannada","78.95","86.84","7","38","14","9","7","8","12","11","10","5"
"2013-14","Dharwad","Kundgol","Ingalagi","980","HPS BETADUR","Kannada","80","73.33","7","30","0","16","8","6","2","11","9","8"
"2013-14","Dharwad","Kundgol","Kamadolli","1003","MPS TARLGHATT","Kannada","81.25","96.88","7","32","8","12","6","6","1","21","9","1"
"2013-14","Dharwad","Kundgol","Kamadolli","1002","HPKGS TARLGHATT","Kannada","89.47","94.74","7","19","0","12","5","2","1","12","5","1"
"2013-14","Dharwad","Kundgol","Kamadolli","1001","HPS NELAGUDDA","Kannada","55.17","89.66","7","29","1","7","8","13","0","18","8","3"
"2013-14","Dharwad","Kundgol","Kamadolli","1000","KGS KAMADOLLI","Kannada","73.91","82.61","7","23","3","12","2","6","3","12","4","4"
"2013-14","Dharwad","Kundgol","Kamadolli","999","MPBS KAMADOLLI","Kannada","84.62","100","7","26","14","5","3","4","0","19","7","0"
"2013-14","Dharwad","Kundgol","Kamadolli","998","HPS KAMADOLLI","Kannada","95","85","7","20","0","19","0","1","0","8","9","3"
"2013-14","Dharwad","Kundgol","Kamadolli","996","HPS HIREHARAKUNNI","Kannada","45.45","81.82","7","11","0","1","4","6","0","5","4","2"
"2013-14","Dharwad","Kundgol","Kamadolli","995","HPKGS HIREHARAKUNNI","Kannada","65.22","95.65","7","23","7","1","7","8","0","16","6","1"
"2013-14","Dharwad","Kundgol","Kundagol","1015","HPS HOSAHALLI","Kannada","100","100","7","8","0","4","4","0","1","5","2","0"
"2013-14","Dharwad","Kundgol","Kundagol","1013","HPS KADAPATTI","Kannada","52","80","7","25","1","2","10","12","0","16","4","5"
"2013-14","Dharwad","Kundgol","Kundagol","1012","HPS NO.2 KUNDAGOL","Kannada","29.41","92.16","7","51","6","3","6","36","4","26","17","4"
"2013-14","Dharwad","Kundgol","Kundagol","1011","MPS KUNDAGOL","Kannada","63.64","95.45","7","22","0","8","6","8","7","8","6","1"
"2013-14","Dharwad","Kundgol","Kundagol","1009","HPS YARINARAYANAPUR","Kannada","77.78","88.89","7","9","2","4","1","2","1","7","0","1"
"2013-14","Dharwad","Kundgol","Kundagol","1008","HPS SHIRUR","Kannada","62.5","100","7","32","2","11","7","12","0","27","5","0"
"2013-14","Dharwad","Kundgol","Kundagol","1007","HPS PURA KUNDAGOL","Kannada","90.48","71.43","7","21","0","12","7","2","4","10","1","6"
"2013-14","Dharwad","Kundgol","Kundagol","1006","HPS GUDENAKATTI","Kannada","26.67","80","7","15","1","0","3","11","4","4","4","3"
"2013-14","Dharwad","Kundgol","Kundagol","1005","HPS DEVANUR","Kannada","56.67","70","7","30","0","17","0","13","3","10","8","9"
"2013-14","Dharwad","Kundgol","Kundagol","1004","HPS BILEBAL","Kannada","27.27","72.73","7","11","0","0","3","8","0","3","5","3"
"2013-14","Dharwad","Kundgol","Saunshi","1024","HPKGS YAREBUDIHAL","Kannada","78.57","100","7","14","3","4","4","3","5","9","0","0"
"2013-14","Dharwad","Kundgol","Saunshi","1023","MPS YAREBUDIHAL","Kannada","80","90","7","10","0","2","6","2","2","6","1","1"
"2013-14","Dharwad","Kundgol","Saunshi","1021","HPS NO. 1 SAUNSHI","Kannada","61.54","80.77","7","26","3","6","7","10","6","13","2","5"
"2013-14","Dharwad","Kundgol","Saunshi","1020","HPKGS SAUNSHI","Kannada","65.96","91.49","7","47","1","17","13","16","11","24","8","4"
"2013-14","Dharwad","Kundgol","Saunshi","1019","MCS SAUNSHI","Kannada","54.76","80.95","7","42","17","3","3","19","4","21","9","8"
"2013-14","Dharwad","Kundgol","Saunshi","1017","HPS PASHUPATIHAL","Kannada","64.86","86.49","7","37","5","8","11","13","17","11","4","5"
"2013-14","Dharwad","Kundgol","Yelival","1034","KGS YALIVAL","Kannada","62.5","95.83","7","24","0","10","5","9","7","8","8","1"
"2013-14","Dharwad","Kundgol","Yelival","1033","MPS YALIVAL","Kannada","70.83","91.67","7","24","0","9","8","7","2","18","2","2"
"2013-14","Dharwad","Kundgol","Yelival","1031","HPS RAMANAKOPPA","Kannada","75","86.11","7","36","6","17","4","9","10","16","5","5"
"2013-14","Dharwad","Kundgol","Yelival","1030","HPS MALALI","Kannada","51.43","82.86","7","35","5","5","8","17","0","20","9","6"
"2013-14","Dharwad","Kundgol","Yelival","1029","HPS KUNKUR","Kannada","82.61","95.65","7","23","3","9","7","4","5","9","8","1"
"2013-14","Dharwad","Kundgol","Yelival","1028","HPS JIGALUR","Kannada","29.41","88.24","7","17","0","3","2","12","2","6","7","2"
"2013-14","Dharwad","Kundgol","Yelival","1027","HPS HOSAKATTI","Kannada","86.96","95.65","7","23","9","7","4","3","7","14","1","1"
"2013-14","Dharwad","Kundgol","Yelival","1026","HPS GURUVINAHALLI","Kannada","64.29","75","7","28","4","9","5","10","2","10","9","7"
"2013-14","Dharwad","Kundgol","Yerguppi","1042","HPKBS YERAGUPPI","Kannada","51.72","79.31","7","29","0","2","13","14","10","5","8","6"
"2013-14","Dharwad","Kundgol","Yerguppi","1041","HPKGS YARAGUPPI","Kannada","57.14","90.48","7","21","0","8","4","9","18","1","0","2"
"2013-14","Dharwad","Kundgol","Yerguppi","1039","HPS HIRENARTI","Kannada","47.22","83.33","7","36","4","4","9","19","0","22","8","6"
"2013-14","Dharwad","Kundgol","Yerguppi","1038","HPS CHIKKANARTI","Kannada","88.89","88.89","7","9","0","4","4","1","0","6","2","1"
"2013-14","Dharwad","Kundgol","Yerguppi","1037","HPS BENAKANAHALLI","Kannada","83.33","83.33","7","6","0","2","3","1","0","5","0","1"
"2013-14","Dharwad","Kundgol","Yerguppi","1036","HPS BASAPUR","Kannada","62.5","100","7","8","1","3","1","3","5","2","1","0"
"2013-14","Dharwad","Kundgol","Yerguppi","1035","HPS CHAKALABBI","Kannada","44.44","96.3","7","27","0","4","8","15","2","20","4","1"
"2013-14","Dharwad","Navalgund","Anniger-02","851","GHPS Tuppadakurahatti","Kannada","90","96.67","7","30","16","7","4","3","21","4","4","1"
"2013-14","Dharwad","Navalgund","Anniger-02","778","GHPS Sashwihalli","Kannada","75","91.67","7","12","0","2","7","3","5","0","6","1"
"2013-14","Dharwad","Navalgund","Anniger-02","777","GHPS Kondikoppa","Kannada","78.26","65.22","7","23","2","10","6","5","11","2","2","8"
"2013-14","Dharwad","Navalgund","Anniger-02","776","GHPS Kittur","Kannada","90","80","7","10","0","4","5","1","6","1","1","2"
"2013-14","Dharwad","Navalgund","Anniger-02","775","GHPKGS Hallikeri","Kannada","41.94","96.77","7","31","3","3","7","18","18","4","8","1"
"2013-14","Dharwad","Navalgund","Anniger-02","774","GHPKBS Hallikeri","Kannada","78.13","90.63","7","32","2","6","17","7","16","3","10","3"
"2013-14","Dharwad","Navalgund","Anniger-02","773","GHPS Basapur","Kannada","88.89","91.67","7","36","3","18","11","4","13","10","10","3"
"2013-14","Dharwad","Navalgund","Anniger-02","772","GKGS Annigeri","Kannada","78.95","87.72","7","57","6","18","21","12","4","27","19","7"
"2013-14","Dharwad","Navalgund","Anniger-02","771","GHPS Adnur","Kannada","89.47","94.74","7","19","1","15","1","2","10","2","6","1"
"2013-14","Dharwad","Navalgund","Annigeri","766","GHPS NO:04 Annigeri","Kannada","75","78.57","7","28","2","11","8","7","4","14","4","6"
"2013-14","Dharwad","Navalgund","Annigeri","764","GHPS NO:02 Annigeri","Kannada","84.29","81.43","7","70","7","27","25","11","18","25","14","13"
"2013-14","Dharwad","Navalgund","Annigeri","763","MCS Annigeri","Kannada","87.14","78.57","7","70","12","27","22","9","3","33","19","15"
"2013-14","Dharwad","Navalgund","Arekurahatty","788","GHPS Yamanur","Kannada","77.78","77.78","7","18","0","0","14","4","6","5","3","4"
"2013-14","Dharwad","Navalgund","Arekurahatty","787","GHPS Padesur","Kannada","45","55","7","20","3","3","3","11","1","8","2","9"
"2013-14","Dharwad","Navalgund","Arekurahatty","786","GHPS Nagaralli","Kannada","54.55","54.55","7","11","0","1","5","5","0","3","3","5"
"2013-14","Dharwad","Navalgund","Arekurahatty","785","GHPS Karlvad","Kannada","75","100","7","8","0","2","4","2","4","4","0","0"
"2013-14","Dharwad","Navalgund","Arekurahatty","784","GHPS Kalavad","Kannada","70","75","7","20","2","4","8","6","8","3","4","5"
"2013-14","Dharwad","Navalgund","Arekurahatty","782","GHPS Chilakavad","Kannada","42.86","50","7","14","0","4","2","8","2","2","3","7"
"2013-14","Dharwad","Navalgund","Arekurahatty","781","GHPS Ballaravad","Kannada","90","100","7","20","5","8","5","2","3","10","7","0"
"2013-14","Dharwad","Navalgund","Arekurahatty","780","GHPS Belahar","Kannada","100","72.73","7","11","5","6","0","0","5","3","0","3"
